CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQ,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,SPEND,SPEND_TO_LIMIT,PAYMENT_TO_SPEND,ADVANCE_RATIO,FREQ_SCORE,LTV_SCORE_RAW,SEGMENT
C14417,4988.093733,1.0,8581.29,4640.84,3940.45,225.473003,1.0,0.666667,1.0,0.083333,1,94,10500.0,1571.883,1133.733957,0.0,12,17162.58,1.6345314285714287,0.09158780323238114,0.013137477174177774,2.666667,1.6172658142857144,Gold
C14418,84.377933,1.0,270.0,0.0,270.0,0.0,1.0,0.0,0.916667,0.0,0,12,1200.0,308.698498,175.78115,0.0,12,540.0,0.45,0.5716638851851852,0.0,1.916667,0.8000000999999999,Gold
C14419,1234.235139,1.0,594.95,509.95,85.0,8287.780882,0.333333,0.25,0.083333,0.416667,10,5,5000.0,9630.24637,368.290985,0.333333,12,1189.9,0.23798000000000002,8.093324119673921,6.965107052693503,0.666666,0.3856564,Silver
C14421,931.866057,1.0,0.0,0.0,0.0,652.119509,0.0,0.0,0.0,0.25,3,0,3700.0,250.72198,252.620346,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14422,1281.936062,1.0,43.0,43.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,298.266234,287.394907,0.0,12,86.0,0.05733333333333333,3.468212023255814,0.0,0.166666,0.07866646666666667,Bronze
C14423,1032.812458,1.0,995.07,806.07,189.0,555.033556,0.666667,0.166667,0.5,0.25,4,11,1400.0,363.992366,340.568669,0.0,12,1990.14,1.4215285714285715,0.18289786949661832,0.27889171415076325,1.333334,1.1107644857142858,Gold
C14424,529.415371,0.5,0.0,0.0,0.0,1409.048702,0.0,0.0,0.0,0.25,4,0,1500.0,1417.666972,59.169474,0.142857,8,0.0,0.0,,0.0,0.0,0.028571400000000004,Bronze
C14425,132.73446,0.1,2190.0,2190.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,2500.0,2.389583,312.343947,0.0,10,4380.0,1.752,0.0005455668949771689,0.0,0.2,0.9359999999999999,Gold
C14426,5850.1729,1.0,393.87,0.0,393.87,0.0,0.25,0.0,0.25,0.0,0,8,6000.0,1536.774213,2668.340809,0.0,12,787.74,0.13129,1.9508647688323557,0.0,0.5,0.21564499999999998,Silver
C14427,5.761614,0.181818,75.0,75.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,3400.0,289.742219,130.752133,0.0,12,150.0,0.04411764705882353,1.9316147933333332,0.0,0.166666,0.07205862352941177,Bronze
C14428,34.017341,0.272727,494.6,494.6,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,456.293143,19.131945,0.0,12,989.2,0.24730000000000002,0.4612749120501415,0.0,0.166666,0.17364980000000002,Bronze
C14429,81.311082,0.727273,851.38,851.38,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,8500.0,964.675607,71.093469,0.25,12,1702.76,0.20032470588235293,0.56653645082102,0.0,0.833334,0.4001625529411765,Silver
C14430,152.758442,0.727273,276.0,81.0,195.0,0.0,0.25,0.083333,0.083333,0.0,0,3,1200.0,1316.604491,132.449236,0.142857,12,552.0,0.46,2.3851530634057974,0.0,0.416666,0.3835712,Silver
C14431,7659.19151,1.0,0.0,0.0,0.0,1971.469655,0.0,0.0,0.0,0.333333,7,0,8000.0,1897.854153,2710.882339,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14432,2947.426082,0.888889,2257.28,1179.8,1077.48,281.877943,0.444444,0.333333,0.222222,0.222222,2,19,8500.0,3612.992662,717.268682,0.0,9,4514.5599999999995,0.5311247058823528,0.8002978500673378,0.06243752281506947,0.999999,0.5655620529411765,Silver
C14433,1371.488874,1.0,0.0,0.0,0.0,3163.898453,0.0,0.0,0.0,0.333333,11,0,3500.0,338.654717,413.345954,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14434,57.937789,1.0,450.0,450.0,0.0,0.0,0.5,0.5,0.0,0.0,0,6,4000.0,395.680968,181.630966,0.25,12,900.0,0.225,0.43964552,0.0,1.0,0.46249999999999997,Silver
C14435,3376.946886,1.0,0.0,0.0,0.0,9670.775878,0.0,0.0,0.0,0.4,6,0,9500.0,2194.131117,684.16893,0.0,10,0.0,0.0,,0.0,0.0,0.0,Bronze
C14436,5824.000984,1.0,1501.08,0.0,1501.08,4730.837305,0.25,0.0,0.166667,0.333333,6,5,8500.0,1647.245926,2330.665551,0.0,12,3002.16,0.35319529411764705,0.548686920750393,1.5758111842806513,0.416667,0.30159774705882353,Silver
C14437,2286.673155,0.818182,0.0,0.0,0.0,2617.930904,0.0,0.0,0.0,0.083333,2,0,3000.0,602.563865,648.459886,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14439,2608.512452,1.0,64.2,64.2,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,647.437157,957.631664,0.0,12,128.4,0.042800000000000005,5.042345459501557,0.0,0.166666,0.07139980000000001,Bronze
C14440,355.323994,0.636364,284.11,284.11,0.0,855.147084,0.166667,0.166667,0.0,0.166667,2,2,1500.0,1765.584677,265.343044,0.181818,12,568.22,0.37881333333333334,3.1072202263207913,1.5049577346802294,0.333334,0.32577046666666665,Silver
C14441,907.680311,1.0,0.0,0.0,0.0,159.333467,0.0,0.0,0.0,0.083333,1,0,1200.0,1368.734996,229.658625,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14442,2493.134397,1.0,253.0,28.0,225.0,2622.759643,0.833333,0.083333,0.75,0.333333,8,11,2900.0,445.652564,1146.800921,0.0,12,506.0,0.17448275862068965,0.8807362924901185,5.18331945256917,1.666666,0.5872411793103448,Silver
C14443,231.90824,0.818182,711.8,497.8,214.0,0.0,0.666667,0.166667,0.416667,0.0,0,10,8500.0,2007.282363,146.809491,0.111111,12,1423.6,0.16748235294117647,1.4100044696543974,0.0,1.2500010000000001,0.4809636764705883,Silver
C14444,88.13353,0.909091,1400.0,0.0,1400.0,0.0,0.833333,0.0,0.75,0.0,0,10,7500.0,1307.099065,138.949382,0.727273,12,2800.0,0.37333333333333335,0.4668210946428572,0.0,1.583333,0.8071211666666667,Gold
C14445,1068.985549,1.0,0.0,0.0,0.0,54.67143,0.0,0.0,0.0,0.083333,1,0,1200.0,359.180202,319.230878,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14447,722.689568,1.0,6493.25,6454.25,39.0,0.0,1.0,1.0,0.083333,0.0,0,38,3200.0,5777.820302,221.688527,0.75,12,12986.5,4.05828125,0.444909737188619,0.0,2.083333,2.804140525,Gold
C14448,62.759232,0.545455,311.55,311.55,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,1200.0,525.904979,86.934441,0.0,12,623.1,0.51925,0.8440137682554967,0.0,0.333334,0.3596252,Silver
C14449,852.001697,0.727273,372.36,0.0,372.36,1655.625508,0.416667,0.0,0.416667,0.166667,3,5,4000.0,347.937039,262.219868,0.0,12,744.72,0.18618,0.46720517644215276,2.223151665055323,0.833334,0.3430902,Silver
C14450,473.599403,1.0,524.7,150.32,374.38,1168.556598,1.0,0.25,0.75,0.083333,1,15,1200.0,1772.643444,144.171824,0.25,12,1049.4,0.8745,1.689197106918239,1.1135473584905657,2.0,1.08725,Gold
C14451,567.055953,0.727273,0.0,0.0,0.0,3254.66653,0.0,0.0,0.0,0.416667,11,0,6000.0,4103.204766,162.659753,0.6,12,0.0,0.0,,0.0,0.0,0.12,Bronze
C14452,597.416499,1.0,175.4,0.0,175.4,1816.49181,0.416667,0.0,0.416667,0.166667,2,5,1200.0,2524.423875,201.610785,0.181818,12,350.8,0.29233333333333333,7.196191205815279,5.178140849486887,0.833334,0.43253046666666667,Silver
C14453,3.005343,0.333333,0.0,0.0,0.0,265.334594,0.0,0.0,0.0,0.111111,1,0,1200.0,1233.178997,1.334075,0.0,9,0.0,0.0,,0.0,0.0,0.0,Bronze
C14455,2224.000236,1.0,2276.41,1787.77,488.64,628.841571,0.833333,0.5,0.666667,0.333333,6,39,4500.0,3755.786767,685.860574,0.0,12,4552.82,1.0117377777777776,0.8249363618592434,0.13812133381069316,2.0,1.1058688888888888,Gold
C14456,83.564804,1.0,616.0,0.0,616.0,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,526.820014,135.473963,0.833333,8,1232.0,1.232,0.4276136477272727,0.0,1.875,1.3451666000000002,Gold
C14457,19.589561,0.545455,299.84,299.84,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,3000.0,577.023407,116.058011,0.8,12,599.68,0.1998933333333333,0.9622188617262541,0.0,0.833334,0.5099468666666667,Silver
C14458,1193.682005,1.0,445.18,445.18,0.0,0.0,1.0,1.0,0.0,0.0,0,11,1200.0,673.563611,775.381032,0.0,11,890.36,0.7419666666666667,0.7565070432184735,0.0,2.0,0.9709833333333333,Gold
C14459,2701.880978,1.0,0.0,0.0,0.0,576.920984,0.0,0.0,0.0,0.166667,4,0,10000.0,654.1843,686.833751,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14460,8.820992,0.7,91.46,91.46,0.0,0.0,0.2,0.2,0.0,0.0,0,2,1500.0,77.334707,46.086964,0.0,10,182.92,0.12194666666666666,0.42277884867701726,0.0,0.4,0.18097333333333332,Bronze
C14461,566.383268,1.0,1454.16,1043.25,410.91,0.0,1.0,0.75,1.0,0.0,0,44,3000.0,1828.965302,208.822523,0.0,12,2908.3199999999997,0.9694399999999999,0.6288734740331189,0.0,2.75,1.30972,Gold
C14462,7369.794134,1.0,411.2,0.0,411.2,2943.158701,0.666667,0.0,0.583333,0.166667,5,8,8000.0,1753.647095,2670.980121,0.0,12,822.4,0.1028,2.1323529851653698,3.578743556663424,1.25,0.4264,Silver
C14463,31.856254,0.545455,241.0,0.0,241.0,0.0,0.666667,0.0,0.666667,0.0,0,11,1200.0,401.109047,101.527469,0.0,12,482.0,0.40166666666666667,0.8321764460580913,0.0,1.333334,0.6008335333333333,Silver
C14464,63.615822,0.545455,970.57,970.57,0.0,0.0,0.5,0.5,0.0,0.0,0,7,7200.0,1113.617785,123.734011,0.75,12,1941.14,0.2696027777777778,0.5736926677107266,0.0,1.0,0.5848013888888889,Silver
C14465,1172.183909,1.0,1700.0,900.0,800.0,0.0,0.666667,0.083333,0.666667,0.0,0,10,8000.0,1271.291305,360.944075,0.0,12,3400.0,0.425,0.37390920735294114,0.0,1.416667,0.6375000999999999,Silver
C14466,374.405467,0.636364,1034.4,249.0,785.4,0.0,0.5,0.166667,0.416667,0.0,0,11,1200.0,1905.378315,174.443043,0.0,12,2068.8,1.7240000000000002,0.9210065327726217,0.0,1.083334,1.1870002000000002,Gold
C14467,4.054657,0.727273,264.02,264.02,0.0,0.0,0.25,0.25,0.0,0.0,0,4,7000.0,274.692435,55.272081,0.111111,12,528.04,0.0754342857142857,0.5202114139080373,0.0,0.5,0.20993934285714286,Silver
C14468,1739.13388,1.0,191.98,96.0,95.98,0.0,0.25,0.083333,0.25,0.0,0,4,2000.0,978.453301,634.093114,0.0,12,383.96000000000004,0.19198,2.5483209214501508,0.0,0.583333,0.2709899,Silver
C14469,229.667169,1.0,0.0,0.0,0.0,985.337823,0.0,0.0,0.0,0.083333,1,0,3000.0,1120.65839,131.179377,0.1,12,0.0,0.0,,0.0,0.0,0.020000000000000004,Bronze
C14470,5259.14039,0.888889,2659.35,813.0,1846.35,4851.392018,0.888889,0.222222,0.777778,0.333333,34,38,6000.0,2249.612405,4538.542583,0.0,9,5318.7,0.88645,0.4229628302028691,0.9121386838889202,1.8888889999999998,1.0098916999999998,Gold
C14471,1975.349966,1.0,1749.72,1300.48,449.24,3738.635191,0.75,0.333333,0.5,0.25,8,24,6000.0,6481.117394,734.982596,0.083333,12,3499.4399999999996,0.58324,1.8520441539217705,1.068352419529982,1.583333,0.7832865,Gold
C14472,4265.241202,1.0,1499.12,119.12,1380.0,2312.556328,0.833333,0.083333,0.666667,0.166667,4,10,4500.0,1844.394398,2439.534576,0.0,12,2998.24,0.6662755555555555,0.6151590259618976,0.771304608036715,1.583333,0.8081376777777778,Gold
C14473,1488.113177,1.0,0.0,0.0,0.0,2599.489045,0.0,0.0,0.0,0.5,15,0,2500.0,2952.279108,549.725344,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14474,136.323936,1.0,289.9,0.0,289.9,0.0,0.333333,0.0,0.25,0.0,0,4,9500.0,714.619326,209.589155,0.0,12,579.8,0.061031578947368416,1.232527295619179,0.0,0.583333,0.2055156894736842,Silver
C14475,69.795639,1.0,1293.04,67.86,1225.18,0.0,1.0,0.166667,1.0,0.0,0,20,7500.0,891.734089,92.437942,0.7,12,2586.08,0.34481066666666665,0.34482076695229846,0.0,2.166667,0.9624054333333333,Gold
C14476,28.59068,1.0,367.44,0.0,367.44,0.0,0.916667,0.0,0.833333,0.0,0,13,5700.0,360.925707,151.126893,0.8,12,734.88,0.1289263157894737,0.4911355690725016,0.0,1.75,0.7494631578947369,Silver
C14477,331.503219,1.0,332.74,0.0,332.74,0.0,0.545455,0.0,0.454545,0.0,0,10,2500.0,399.729843,173.571302,0.0,11,665.48,0.266192,0.6006639463244575,0.0,1.0,0.433096,Silver
C14478,4282.043906,1.0,1974.04,1326.0,648.04,4310.515986,1.0,1.0,1.0,0.5,14,40,7000.0,1920.094402,1942.567564,0.0,12,3948.08,0.5640114285714286,0.4863362449595753,1.0918005678709652,3.0,1.1820057142857143,Gold
C14479,2083.900081,1.0,0.0,0.0,0.0,1116.430456,0.0,0.0,0.0,0.166667,6,0,5500.0,465.698012,602.277885,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14480,0.0,0.0,232.2,0.0,232.2,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,415.603589,312.343947,0.0,12,464.4,0.3096,0.8949259022394488,0.0,2.0,0.7547999999999999,Silver
C14481,1052.799075,1.0,0.0,0.0,0.0,1523.162883,0.0,0.0,0.0,0.333333,8,0,1500.0,1696.073522,351.642621,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14482,2871.611936,1.0,2216.6,0.0,2216.6,1353.5452,0.833333,0.0,0.75,0.083333,1,34,3500.0,2268.296871,4010.894978,0.0,12,4433.2,1.2666285714285714,0.5116612990616259,0.30532012992871965,1.583333,1.1083141857142857,Gold
C14483,1096.994956,1.0,0.0,0.0,0.0,1148.512914,0.0,0.0,0.0,0.166667,4,0,2500.0,160.482027,404.435634,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14484,1087.574994,1.0,0.0,0.0,0.0,108.260087,0.0,0.0,0.0,0.083333,1,0,1200.0,317.447893,226.855527,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14485,3541.769505,1.0,0.0,0.0,0.0,2238.32876,0.0,0.0,0.0,0.416667,10,0,15500.0,899.712442,773.302151,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14486,339.566873,0.818182,2956.2,1398.57,1557.63,0.0,0.75,0.333333,0.666667,0.0,0,17,5500.0,2845.336693,181.388411,0.375,12,5912.4,1.074981818181818,0.4812490178269401,0.0,1.75,1.137490909090909,Gold
C14487,1992.650296,1.0,20.0,0.0,20.0,0.0,0.333333,0.0,0.333333,0.0,0,4,7500.0,2069.263442,539.15281,0.0,12,40.0,0.005333333333333333,51.73158605,0.0,0.666666,0.20266646666666666,Silver
C14488,1451.584485,1.0,1216.58,561.9,654.68,0.0,0.666667,0.166667,0.666667,0.0,0,12,4000.0,603.722261,318.083871,0.0,12,2433.16,0.60829,0.2481227132617666,0.0,1.5000010000000001,0.7541453,Silver
C14489,1107.099917,1.0,473.64,0.0,473.64,956.509038,1.0,0.0,0.916667,0.083333,1,12,1200.0,501.511019,556.905288,0.0,12,947.28,0.7894,0.5294221550122455,1.009742671649354,1.916667,0.9697000999999998,Gold
C14490,9061.787692,1.0,0.0,0.0,0.0,5672.920976,0.0,0.0,0.0,0.5,13,0,14500.0,13893.86739,2529.713215,0.083333,12,0.0,0.0,,0.0,0.0,0.0166666,Bronze
C14492,54.738397,0.909091,1326.75,0.0,1326.75,0.0,1.0,0.0,1.0,0.0,0,30,1500.0,1132.512843,134.186632,0.818182,12,2653.5,1.769,0.4267996393442623,0.0,2.0,1.6481363999999998,Gold
C14493,986.457953,1.0,1073.5,101.85,971.65,328.279184,1.0,0.166667,1.0,0.333333,9,46,4000.0,1009.068974,264.908262,0.0,12,2147.0,0.53675,0.4699902068001863,0.1529013432696786,2.166667,0.9183751,Gold
C14494,3277.092999,1.0,3936.51,3249.14,687.37,517.562968,1.0,0.666667,0.916667,0.166667,2,57,10000.0,2183.769759,812.766517,0.0,12,7873.0199999999995,0.787302,0.27737383608831173,0.06573881026594623,2.583334,1.1686511999999998,Gold
C14495,1496.580949,1.0,0.0,0.0,0.0,183.230915,0.0,0.0,0.0,0.166667,3,0,1600.0,502.200633,1223.070301,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14496,30.350623,1.0,341.48,0.0,341.48,0.0,1.0,0.0,1.0,0.0,0,15,4000.0,381.231169,178.836103,0.916667,12,682.96,0.17074,0.5582042418296825,0.0,2.0,0.8687034,Gold
C14497,208.707195,0.545455,2351.58,2351.58,0.0,0.0,0.25,0.25,0.0,0.0,0,7,4500.0,3711.189548,162.638519,1.0,12,4703.16,1.0451466666666667,0.7890842641968379,0.0,0.5,0.8725733333333334,Gold
C14498,1639.513143,1.0,1225.0,651.0,574.0,0.0,1.0,0.583333,1.0,0.0,0,24,1900.0,1467.532097,1476.718269,0.0,12,2450.0,1.2894736842105263,0.5989926926530612,0.0,2.583333,1.4197367421052631,Gold
C14499,10571.41107,1.0,7739.48,0.0,7739.48,0.0,1.0,0.0,1.0,0.0,0,44,8000.0,2688.447014,76406.20752,0.0,12,15478.96,1.9348699999999999,0.1736839564156765,0.0,2.0,1.567435,Gold
C14500,1236.018537,0.909091,0.0,0.0,0.0,2132.985725,0.0,0.0,0.0,0.25,3,0,3000.0,540.703321,359.715011,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14501,640.394092,1.0,2476.9,2324.38,152.52,0.0,1.0,1.0,0.916667,0.0,0,39,7000.0,2190.775297,298.614416,0.083333,12,4953.800000000001,0.7076857142857145,0.44224136965561783,0.0,2.916667,1.2455095571428572,Gold
C14502,339.956112,1.0,2199.65,815.15,1384.5,0.0,0.916667,0.083333,0.833333,0.0,0,13,6000.0,2577.703016,242.28511,0.2,12,4399.3,0.7332166666666667,0.5859348114472757,0.0,1.833333,0.9566082333333334,Gold
C14503,506.470396,0.555556,0.0,0.0,0.0,6897.966615,0.0,0.0,0.0,0.222222,2,0,8500.0,7313.426958,183.18233,0.333333,9,0.0,0.0,,0.0,0.0,0.0666666,Bronze
C14504,42.075054,1.0,421.2,0.0,421.2,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,410.786446,177.457989,1.0,12,842.4,0.42119999999999996,0.4876382312440646,0.0,2.0,1.0106,Gold
C14505,5118.492838,1.0,3848.92,3247.26,601.66,8383.293085,0.916667,0.583333,0.666667,0.25,27,70,12000.0,1450.987082,1246.026053,0.0,12,7697.84,0.6414866666666666,0.18849275666940338,1.0890448599866975,2.166667,0.9707434333333333,Gold
C14506,2228.47847,1.0,979.11,197.05,782.06,809.443906,1.0,0.166667,1.0,0.166667,2,31,2900.0,1097.760409,1330.385356,0.0,12,1958.22,0.6752482758620689,0.5605909494336694,0.413356980318861,2.166667,0.9876242379310345,Gold
C14507,2679.811246,1.0,0.0,0.0,0.0,154.629617,0.0,0.0,0.0,0.083333,1,0,3000.0,713.179379,1013.177624,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14508,37.427412,1.0,31.23,0.0,31.23,1896.550326,0.25,0.0,0.25,0.166667,2,3,2500.0,4045.49694,82.129945,0.2,12,62.46,0.024984,64.76940345821326,30.36423832853026,0.5,0.202492,Silver
C14509,64.491497,1.0,855.99,0.0,855.99,0.0,1.0,0.0,0.7,0.0,0,12,3000.0,816.582936,122.653219,1.0,10,1711.98,0.5706600000000001,0.476981586233484,0.0,1.7,0.99533,Gold
C14510,2070.627593,1.0,2564.08,1165.0,1399.08,0.0,1.0,0.583333,1.0,0.0,0,57,8500.0,1363.695769,628.433833,0.0,12,5128.16,0.6033129411764706,0.2659230150775327,0.0,2.583333,1.0766563705882353,Gold
C14511,1607.053725,1.0,451.9,335.0,116.9,0.0,0.25,0.083333,0.166667,0.0,0,6,2500.0,569.867313,482.831701,0.0,12,903.8,0.36152,0.6305236921885373,0.0,0.5,0.33076,Silver
C14512,5088.216894,1.0,4381.86,2825.56,1556.3,951.294749,1.0,1.0,0.666667,0.083333,1,50,7000.0,2410.061408,1205.692287,0.0,12,8763.72,1.25196,0.2750043826137759,0.10854919474834888,2.666667,1.4259800999999999,Gold
C14513,937.086541,1.0,79.0,79.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,357.720268,213.991077,0.0,12,158.0,0.10533333333333333,2.264052329113924,0.0,0.166666,0.10266646666666668,Bronze
C14514,48.926154,0.272727,305.79,305.79,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,3000.0,566.857973,41.54037,0.0,11,611.58,0.20386,0.9268746083913797,0.0,0.181818,0.15647540000000001,Bronze
C14515,497.919885,1.0,1186.09,397.0,789.09,513.979897,0.916667,0.166667,0.833333,0.333333,8,30,500.0,1487.08197,769.568121,0.0,12,2372.18,4.7443599999999995,0.6268841192489609,0.21666985515433065,1.916667,2.9471800999999997,Gold
C14516,1862.566976,1.0,1847.57,841.59,1005.98,0.0,0.583333,0.25,0.5,0.0,0,35,3350.0,1652.359591,624.9314,0.0,12,3695.14,1.1030268656716418,0.44717103844509276,0.0,1.333333,0.951513332835821,Gold
C14517,1893.053845,1.0,746.31,487.27,259.04,1535.853619,0.666667,0.25,0.416667,0.416667,12,14,4200.0,3286.143282,735.695479,0.0,12,1492.62,0.35538571428571425,2.2015940306307034,1.028964920073428,1.333334,0.5776930571428571,Silver
C14518,10.05473,0.454545,530.0,0.0,530.0,0.0,0.916667,0.0,0.916667,0.0,0,12,1000.0,538.553454,49.080612,0.0,12,1060.0,1.06,0.5080692962264151,0.0,1.833334,1.0800002,Gold
C14519,7677.565407,1.0,1240.04,1240.04,0.0,3681.231518,0.75,0.75,0.0,0.333333,4,20,8000.0,2724.967965,2726.278972,0.0,12,2480.08,0.31001,1.0987419619528402,1.4843196663010871,1.5,0.605005,Silver
C14520,1403.574083,1.0,1831.57,697.94,1133.63,1909.684135,1.0,0.583333,1.0,0.083333,1,61,8000.0,427.189102,325.34638,0.0,12,3663.1400000000003,0.45789250000000004,0.11661828431345785,0.5213243651621287,2.583333,1.00394615,Gold
C14521,1425.175936,1.0,49.89,49.89,0.0,59.673576,0.2,0.2,0.0,0.3,3,2,1500.0,348.530192,330.552082,0.0,10,99.78,0.06652,3.492986490278613,0.5980514732411305,0.4,0.15326,Bronze
C14522,2019.768435,0.727273,326.64,326.64,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,3434.224242,589.095389,0.0,12,653.28,0.21775999999999998,5.2568948108008815,0.0,0.333334,0.2088802,Silver
C14523,1961.246269,1.0,0.0,0.0,0.0,233.246267,0.0,0.0,0.0,0.4,4,0,2000.0,422.017882,415.210454,0.0,10,0.0,0.0,,0.0,0.0,0.0,Bronze
C14524,0.0,0.0,18.77,0.0,18.77,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,312.343947,0.0,12,37.54,0.007508,0.0,0.0,0.166666,0.053753800000000004,Bronze
C14525,1191.955492,1.0,0.0,0.0,0.0,275.762341,0.0,0.0,0.0,0.083333,1,0,1500.0,266.59382,276.874306,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14526,344.543487,1.0,2219.53,1432.86,786.67,0.0,1.0,0.916667,1.0,0.0,0,43,5700.0,2073.117846,183.251598,0.333333,12,4439.06,0.7787824561403509,0.46701730681720904,0.0,2.916667,1.3310579280701753,Gold
C14527,1080.852036,1.0,0.0,0.0,0.0,48.919105,0.0,0.0,0.0,0.083333,1,0,1200.0,343.313124,254.04276,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14528,12.597034,0.181818,99.0,99.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,96.255421,13.60646,0.0,12,198.0,0.132,0.4861384898989899,0.0,0.166666,0.11599980000000001,Bronze
C14529,5019.019126,1.0,1517.85,1517.85,0.0,185.169509,0.272727,0.272727,0.0,0.181818,2,6,6000.0,1157.021023,1085.111218,0.0,11,3035.7,0.50595,0.3811381305794381,0.06099730177553777,0.545454,0.41661119999999996,Silver
C14530,14.281926,0.875,245.85,0.0,245.85,0.0,0.875,0.0,0.75,0.0,0,16,1500.0,209.736381,65.920948,0.25,8,491.7,0.3278,0.4265535509456986,0.0,1.625,0.7014,Silver
C14531,1381.27484,1.0,71.8,71.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3500.0,304.742004,415.236204,0.0,12,143.6,0.04102857142857143,2.1221588022284124,0.0,0.166666,0.07051408571428572,Bronze
C14532,229.461086,1.0,3669.72,3669.72,0.0,0.0,1.0,1.0,0.0,0.0,0,26,13000.0,3512.263933,217.919829,1.0,12,7339.44,0.5645723076923077,0.4785465829818079,0.0,2.0,1.082286153846154,Gold
C14533,1307.177673,1.0,0.0,0.0,0.0,435.240217,0.0,0.0,0.0,0.25,3,0,3000.0,857.062706,375.080858,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14534,4408.242337,1.0,324.3,324.3,0.0,3965.922581,0.083333,0.083333,0.0,0.666667,16,2,7000.0,7975.31466,1302.96803,0.166667,12,648.6,0.09265714285714285,12.29619898242368,6.114589239901325,0.166666,0.12966177142857144,Bronze
C14535,785.429991,1.0,0.0,0.0,0.0,277.70324,0.0,0.0,0.0,0.083333,1,0,1200.0,327.423796,168.363818,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C14536,1064.872909,0.363636,0.0,0.0,0.0,3358.172644,0.0,0.0,0.0,0.25,8,0,10500.0,20740.15941,671.319778,0.25,12,0.0,0.0,,0.0,0.0,0.05,Bronze
C14537,24.389998,0.181818,0.0,0.0,0.0,1369.366015,0.0,0.0,0.0,0.083333,1,0,3000.0,10893.77844,54.765004,1.0,12,0.0,0.0,,0.0,0.0,0.2,Silver
C14538,2739.711796,1.0,847.66,765.8,81.86,1201.188255,1.0,1.0,0.583333,0.083333,1,20,7500.0,3273.326636,718.558976,0.0,12,1695.32,0.22604266666666667,1.9308016398084138,0.7085318730387185,2.583333,0.8880212333333333,Gold
C14539,4.908888,0.454545,133.16,0.0,133.16,0.0,0.333333,0.0,0.25,0.0,0,4,6500.0,210.448172,111.554771,0.5,12,266.32,0.04097230769230769,0.7902079152898769,0.0,0.583333,0.29548605384615384,Silver
C14540,1471.640654,1.0,285.69,285.69,0.0,463.813261,0.25,0.25,0.0,0.25,4,3,3000.0,389.787483,421.667803,0.0,12,571.38,0.19046,0.6821860810668907,0.8117422048374112,0.5,0.24523,Silver
C14541,1241.882057,1.0,94.0,94.0,0.0,234.639631,0.083333,0.083333,0.0,0.083333,1,1,1400.0,539.459472,456.550057,0.0,12,188.0,0.13428571428571429,2.869465276595745,1.2480831436170212,0.166666,0.11714265714285715,Bronze
